CODE,ACCOUNT_N,BILL,DATE,VC_NUMBER,DEBIT,NAME_CODE,NAME,ADD_1,ADD_2,CITY,ST_NUMBER,ST_DATE,CASH_DET,CRED_CODE,GR_NO,GR_DATE,WORDS,TAX_TYPE,MAIN_KEY,SUM_AMT,SUM_QTY,TRANSPORT,TAX_PER,TAX,CST_PER,CS_TAX,K1,TAX_RET,FORM_NO,SURCHARGE,REC_YN,REC_BY,REC_DATE,REC_BILL,REC_BIL_YN,ITEM_RET,TRADE,HOLD_NAME,HOLD_CODE,TIMING,AREA,DELIVERY,COUR_CHG,DEL_2,STATE,STATE_CODE,EWAY_BILL,SGST_PER,SGS_TAX,CGST_PER,CGS_TAX,IGST_PER,IGS_TAX,NARR,ROUND_OFF,PHONE,DEL_DATE,DEL_CODE,DEL_NAME,DEL_ADD1,DEL_ADD2,DEL_CITY,DEL_STATE,DEL_SC,DEL_GSTIN,DEL_BY
7347,HOLD ENT.,X-20713,6/20/2025,2023,1400,0,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, ONE THOUSAND FOUR HUNDRED,S,2.02506E+11,1400,1400,NULL,0,0,NULL,0,7347,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HOLD:THAKURAL TRADER,7767,19:08:40,DK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FDC SILVER,0,NULL,NULL,7767,THAKURAL TRADERS,NULL,NULL,NULL,Ludhiana,NULL,NULL,THUKRAL
7348,M.N.FASHION,D-10329,6/20/2025,2007,54600,0,NULL,PLOT NO.6526/62 PREET VIHAR CHURPUR,ROAD JASSIAN ROAD LDH,8699246444,NULL,NULL,TRUE,6000,NULL,NULL, FIFTY FOUR THOUSAND SIX HUNDRED,S,2.02506E+11,52000,1000,NULL,5,2600,NULL,0,7348,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:50:38,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7348,M.N.FASHION,PLOT NO.6526/62 PREET VIHAR CHURPUR,ROAD JASSIAN ROAD LDH,8699246444,Ludhiana,NULL,NULL,BABA JI
1661,BLUE MAN,D-10340,6/21/2025,2001,179,0,NULL,jalandher byepass,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, ONE HUNDRED SEVENTY NINE,S,2.02506E+11,170,2,NULL,5,8.5,NULL,0,1661,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10:16:05,VS,NULL,0,PARTY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5,NULL,NULL,1661,BLUE MAN,jalandher byepass,NULL,NULL,Ludhiana,NULL,NULL,AMIT PAJI
5022,ROOP KNITWEAR,D-10326,6/20/2025,2003,53414.01,0,NULL,LUDHIANA,8558884919,9988950919,NULL,NULL,TRUE,6000,NULL,NULL, FIFTY THREE THOUSAND FOUR HUNDRED FOURTEEN,S,2.02506E+11,50870.5,156.8,NULL,5,2543.53,NULL,0,5022,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:40:57,AK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.02,NULL,NULL,5022,ROOP KNITWEAR,LUDHIANA,8558884919,9988950919,Ludhiana,NULL,NULL,BABA JI
7757,GANPATI CHANDIGARH,D-10339,6/20/2025,2022,1550,0,NULL,"798/1,BABA GAZZA JAIN COLONY",LUDHIANA BALVEER SINGH,9803288330,NULL,NULL,TRUE,6000,NULL,NULL, ONE THOUSAND FIVE HUNDRED FIFTY,S,2.02506E+11,1550,2,NULL,0,0,NULL,0,7757,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,18:33:16,AK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7757,GANPATI CHANDIGARH,"798/1,BABA GAZZA JAIN COLONY",LUDHIANA BALVEER SINGH,9803288330,Punjab,NULL,NULL,ANUJ PAJI
7995,TAAK CREATIONS (RAJAN),D-10338,6/20/2025,2021,1540,0,NULL,"PLOT.134,ST.NO.3 SANDHU ENCLAVE",TIBBBA ROAD LDH (MOHIT),9803537492,NULL,NULL,TRUE,6000,NULL,NULL, ONE THOUSAND FIVE HUNDRED FORTY,S,2.02506E+11,1540,2,NULL,0,0,NULL,0,7995,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,18:32:40,DK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7995,TAAK CREATIONS (RAJAN),"PLOT.134,ST.NO.3 SANDHU ENCLAVE",TIBBBA ROAD LDH (MOHIT),9803537492,Ludhiana,NULL,NULL,ANUJ PAJI
7457,BOXY,D-10335,6/20/2025,2018,2820,0,NULL,"4823/4,SUNDER NAGAR,MAHARAJA ST",LDH,9855775557,NULL,NULL,TRUE,6000,NULL,NULL, TWO THOUSAND EIGHT HUNDRED TWENTY,S,2.02506E+11,2820,3.8,NULL,0,0,NULL,0,7457,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,18:29:12,SS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7457,BOXY,"4823/4,SUNDER NAGAR,MAHARAJA ST",LDH,9855775557,Ludhiana,NULL,NULL,ANUJ PAJI
7426,IN FINITY (JIMMY JI),D-10300,6/18/2025,2022,1300,0,NULL,405/IND AREA A OPP R.K MACHINE ROAD,LUDHIANA,9815607497,NULL,NULL,TRUE,6000,NULL,NULL, ONE THOUSAND THREE HUNDRED,S,2.02506E+11,1300,2,NULL,0,0,NULL,0,7426,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,19:28:13,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7426,IN FINITY,405/IND AREA A OPP R.K MACHINE ROAD,LUDHIANA,9815607497,Ludhiana,NULL,NULL,ANUJ PAJI
7426,IN FINITY (JIMMY JI),D-10333,6/20/2025,2016,3170,0,NULL,405/IND AREA A OPP R.K MACHINE ROAD,LUDHIANA,9815607497,NULL,NULL,TRUE,6000,NULL,NULL, THREE THOUSAND ONE HUNDRED SEVENTY,S,2.02506E+11,3170,4,NULL,0,0,NULL,0,7426,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,18:26:56,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7426,IN FINITY,405/IND AREA A OPP R.K MACHINE ROAD,LUDHIANA,9815607497,Ludhiana,NULL,NULL,ANUJ PAJI
7939,ENAYAT APPAREALS (RAJAN JI),D-10332,6/20/2025,2015,3190,0,NULL,HADBAST NO.80 VILL.KAKOWAL ABADI,BAJRANG VIHAR LDH 141008,9878660000,NULL,NULL,TRUE,6000,NULL,NULL, THREE THOUSAND ONE HUNDRED NINETY,S,2.02506E+11,3190,4,NULL,0,0,NULL,0,7939,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,18:26:16,DK,NULL,0,GOURAV JI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7939,ENAYAT APPAREALS (RAJAN JI),HADBAST NO.80 VILL.KAKOWAL ABADI,BAJRANG VIHAR LDH 141008,9878660000,Ludhiana,NULL,NULL,CHANDAN
9122,RAJAT HOSIERY,D-10334,6/20/2025,2017,3549,0,NULL,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,NULL,NULL,TRUE,6000,NULL,NULL, THREE THOUSAND FIVE HUNDRED FORTY NINE,S,2.02506E+11,3380,4,NULL,5,169,NULL,0,9122,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,18:28:02,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9122,RAJAT HOSIERY,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,Ludhiana,NULL,NULL,CHANDAN
7852,V.S BUDHIRAJA HOSIERY,D-10336,6/20/2025,2019,5208,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, FIVE THOUSAND TWO HUNDRED EIGHT,S,2.02506E+11,4960,6.1,NULL,5,248,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,18:30:07,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,CHANDAN
1898,WOOL WORTH,D-10337,6/20/2025,2020,3630,0,NULL,NOOR WALA ROAD LUDHIANA,9876910082 MANU PAJI,9876913009,NULL,NULL,TRUE,6000,NULL,NULL, THREE THOUSAND SIX HUNDRED THIRTY,S,2.02506E+11,3630,4,NULL,0,0,NULL,0,1898,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,18:31:18,DK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1898,WOOL WORTH,NOOR WALA ROAD LUDHIANA,9876910082 MANU PAJI,9876913009,Ludhiana,NULL,NULL,CHANDAN
5022,ROOP KNITWEAR,D-10341,6/21/2025,2003,43444,0,NULL,LUDHIANA,8558884919,9988950919,NULL,NULL,TRUE,6000,NULL,NULL, FORTY THREE THOUSAND FOUR HUNDRED FORTY FOUR,S,2.02506E+11,41375,331,NULL,5,2068.75,NULL,0,5022,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5022,13:13:13,AK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.25,NULL,NULL,5022,ROOP KNITWEAR,LUDHIANA,8558884919,9988950919,Ludhiana,NULL,NULL,BABA JI
5022,ROOP KNITWEAR,D-10342,6/21/2025,2004,42374,0,NULL,LUDHIANA,8558884919,9988950919,NULL,NULL,TRUE,6000,NULL,NULL, FORTY TWO THOUSAND THREE HUNDRED SEVENTY FOUR,S,2.02506E+11,40356,342,NULL,5,2017.8,NULL,0,5022,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5022,13:14:18,AK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2,NULL,NULL,5022,ROOP KNITWEAR,LUDHIANA,8558884919,9988950919,Ludhiana,NULL,NULL,BABA JI
1773,SANYA CREATION.,D-10343,6/21/2025,2005,199920,0,NULL,DEEP NAGAR. LUDHIANA,NULL,8847529439,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH NINETY NINE THOUSAND NINE HUNDRED TWENTY,S,2.02506E+11,190400,1190,NULL,5,9520,NULL,0,1773,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1773,17:59:56,VS,NULL,0,PO.N.1225 CIVIL LINE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1773,SANYA CREATION.,DEEP NAGAR. LUDHIANA,NULL,8847529439,Ludhiana,NULL,NULL,BABA JI
7897,SIKKA TRADERS (RC),D-10349,6/21/2025,2011,190000,0,NULL,2253/260E S.NO:4/1/2 GEETA NAGAR,TAJPUR ROAD LUDHIANA,78892-16479,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH NINETY   THOUSAND,S,2.02506E+11,190000,1000,NULL,0,0,NULL,0,7897,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16:31:08,DK,NULL,0,PARTY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7897,SIKKA TRADERS (RC),2253/260E S.NO:4/1/2 GEETA NAGAR,TAJPUR ROAD LUDHIANA,78892-16479,Punjab,NULL,NULL,PARTY AUTO
7897,SIKKA TRADERS (RC),D-10350,6/21/2025,2012,266000,0,NULL,2253/260E S.NO:4/1/2 GEETA NAGAR,TAJPUR ROAD LUDHIANA,78892-16479,NULL,NULL,TRUE,6000,NULL,NULL, TWO LAKH SIXTY SIX THOUSAND,S,2.02506E+11,266000,1400,NULL,0,0,NULL,0,7897,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16:33:25,DK,NULL,0,KULDEEP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7897,SIKKA TRADERS (RC),2253/260E S.NO:4/1/2 GEETA NAGAR,TAJPUR ROAD LUDHIANA,78892-16479,Punjab,NULL,NULL,PARTY AUTO
9115,GANGA INTERNATIONAL (CASH),D-10331,6/20/2025,2014,3000,0,NULL,DUGRI ROAD LUDHIANA,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, THREE THOUSAND,S,2.02506E+11,3000,4.1,NULL,0,0,NULL,0,9115,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,18:10:21,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9115,GANGA INTERNATIONAL (CASH),DUGRI ROAD LUDHIANA,NULL,NULL,Ludhiana,NULL,NULL,DEEPAK
7723,KURBAAN COLLECTION,D-10348,6/21/2025,2010,63000,0,NULL,RAHON ROAD UARDMAAN COLONY CHUNGI,LUDHIANA,9646818081,NULL,NULL,TRUE,6000,NULL,NULL, SIXTY THREE THOUSAND,S,2.02506E+11,60000,600,NULL,5,3000,NULL,0,7723,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16:10:27,AK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7723,KURBAAN COLLECTION,RAHON ROAD UARDMAAN COLONY CHUNGI,LUDHIANA,9646818081,Ludhiana,NULL,NULL,BABA JI
1644,SHOP,S-10112,6/23/2025,2006,12,0,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, TWELVE,S,2.02506E+11,12,12,NULL,0,0,NULL,0,1644,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:08:01,RAMANDEEP,NULL,0,SHAFFY PAJI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1644,SHOP,NULL,NULL,NULL,Ludhiana,NULL,NULL,LALU PAJI
7300,MANAV,D-10354,6/23/2025,2004,50625,0,NULL,BASTI JODHEWAL LUDHIANA 141007,NULL,9988938717,NULL,NULL,TRUE,6000,NULL,NULL, FIFTY   THOUSAND SIX HUNDRED TWENTY FIVE,S,2.02506E+11,50625,202.5,NULL,0,0,NULL,0,7300,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:54:21,SS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7300,MANAV,BASTI JODHEWAL LUDHIANA 141007,NULL,9988938717,Ludhiana,NULL,NULL,BABA JI
7300,MANAV,D-10374,6/23/2025,2025,700,0,NULL,BASTI JODHEWAL LUDHIANA 141007,NULL,9988938717,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED,S,2.02506E+11,700,2,NULL,0,0,NULL,0,7300,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:35:22,SS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7300,MANAV,BASTI JODHEWAL LUDHIANA 141007,NULL,9988938717,Ludhiana,NULL,NULL,AKASH
7481,PRAGATI KNITWEAR,D-10373,6/23/2025,2024,700,0,NULL,NOOR WALA ROAD NEAR LAKHAN PAL,DAIRY     ASHU,9988003320,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED,S,2.02506E+11,700,2,NULL,0,0,NULL,0,7481,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:34:58,SS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7481,PRAGATI KNITWEAR,NOOR WALA ROAD NEAR LAKHAN PAL,DAIRY     ASHU,9988003320,Ludhiana,NULL,NULL,ANKIT
7972,SK BROTHER,D-10368,6/23/2025,2019,700,0,NULL,BASTI JODHEWAL GALI.NO.2 LUDHIANA,NULL,7394858000,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED,S,2.02506E+11,700,2,NULL,0,0,NULL,0,7972,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:33:16,SS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7972,SK BROTHER,BASTI JODHEWAL GALI.NO.2 LUDHIANA,NULL,7394858000,Ludhiana,NULL,NULL,DEEPAK
7069,TRIMURTI,D-10367,6/23/2025,2018,735,0,NULL,SEHKAWAL ROAD NEAR BAJWA NGR DI,PULI LUDHIANA,9876630085,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED THIRTY FIVE,S,2.02506E+11,700,2,NULL,5,35,NULL,0,7069,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:32:46,SS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7069,TRIMURTI,SEHKAWAL ROAD NEAR BAJWA NGR DI,PULI LUDHIANA,9876630085,Ludhiana,NULL,NULL,DEEPAK
7969,MANSUR COLLECTION,D-10372,6/23/2025,2023,700,0,NULL,G-6 432 ST.NO.4 BAL SINGH NAGAR,BASTI JODHEWAL LDH 141007,9417918957,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED,S,2.02506E+11,700,2,NULL,0,0,NULL,0,7969,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:34:40,AK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7969,MANSUR COLLECTION,G-6 432 ST.NO.4 BAL SINGH NAGAR,BASTI JODHEWAL LDH 141007,9417918957,Ludhiana,NULL,NULL,DEEPAK
7466,RAFIQ MASTER,D-10375,6/23/2025,2026,700,0,NULL,6 GALI NO: 6 BALL SINGH NAGAR,JODHEWALL BASTI,98765-25636,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED,S,2.02506E+11,700,2,NULL,0,0,NULL,0,7466,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:35:47,SS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7466,RAFIQ MASTER,6 GALI NO: 6 BALL SINGH NAGAR,JODHEWALL BASTI,98765-25636,Ludhiana,NULL,NULL,DEEPAK
7369,FINE GARMENT,D-10370,6/23/2025,2021,700,0,NULL,BHADUHAR KE ROAD NERA LOVE WORD,VANEET SHIGAL,9914066590,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED,S,2.02506E+11,700,2,NULL,0,0,NULL,0,7369,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:33:59,SS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7369,FINE GARMENT,BHADUHAR KE ROAD NERA LOVE WORD,VANEET SHIGAL,9914066590,Ludhiana,NULL,NULL,CHANDAN
7837,BALA JI APPAREL,D-10369,6/23/2025,2020,700,0,NULL,"S.NO:7,BAHADAR K ROAD,1112,MAHAVIR",INDUSTRIAL ESTATE OPP KALI MATA MDR,9781133060,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED,S,2.02506E+11,700,2,NULL,0,0,NULL,0,7837,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:33:38,AK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7837,BALA JI APPAREL,"S.NO:7,BAHADAR K ROAD,1112,MAHAVIR",INDUSTRIAL ESTATE OPP KALI MATA MDR,9781133060,Punjab,NULL,NULL,CHANDAN
7264,S.S KNITWEAR,D-10366,6/23/2025,2017,700,0,NULL,BAJWA NGR NERA KAMLA LOTIYA COLLAGE,SANJAY,9888627500,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED,S,2.02506E+11,700,2,NULL,0,0,NULL,0,7264,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:32:18,SS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7264,S.S KNITWEAR,BAJWA NGR NERA KAMLA LOTIYA COLLAGE,SANJAY,9888627500,Ludhiana,NULL,NULL,CHANDAN
4800,KAPIL GARMENT(GANDHI NGR),D-10376,6/23/2025,2027,735,0,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED THIRTY FIVE,S,2.02506E+11,700,2,NULL,5,35,NULL,0,4800,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:38:03,SS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,4800,KAPIL GARMENT(GANDHI NGR),NULL,NULL,NULL,Ludhiana,NULL,NULL,CHANDAN
4751,PEARL CRAFT,D-10371,6/23/2025,2022,700,0,NULL,KALI SADAR LUDHIANA,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED,S,2.02506E+11,700,2,NULL,0,0,NULL,0,4751,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:34:19,SS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,4751,PEARL CRAFT,KALI SADAR LUDHIANA,NULL,NULL,Ludhiana,NULL,NULL,CHANDAN
7206,R.N.CLOTHING CO.,D-10352,6/23/2025,2001,11813,0,NULL,"B-34/3315-G,CHANDER NAGAR,BK SIDE","AGGARSAIN DHARAMSHALA,HAIBOWAL",98761-40979,NULL,NULL,TRUE,6000,NULL,NULL, ELEVEN THOUSAND EIGHT HUNDRED THIRTEEN,S,2.02506E+11,11250,50,NULL,5,562.5,NULL,0,7206,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10:39:54,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5,NULL,NULL,7206,R.N.CLOTHING CO.,"B-34/3315-G,CHANDER NAGAR,BK SIDE","AGGARSAIN DHARAMSHALA,HAIBOWAL",98761-40979,Ludhiana,NULL,NULL,ANUJ PAJI
9149,MONTE CARLO (UNIT-2),D-10353,6/23/2025,2003,104720,0,NULL,231 INDUSTRIAL AREA-A NEAR CHEEMA,CHOWK LUDHIANA SHIV KUMAR,9872494199,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH FOUR THOUSAND SEVEN HUNDRED TWENTY,S,2.02506E+11,93500,1100,NULL,12,11220,NULL,0,9149,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9149,18:56:12,VS,NULL,0,P:6040019625TAJINDER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9149,MONTE CARLO (UNIT-2),231 INDUSTRIAL AREA-A NEAR CHEEMA,CHOWK LUDHIANA SHIV KUMAR,9872494199,Ludhiana,NULL,NULL,BABA JI
7853,UNITED EXIM,D-10220,6/12/2025,2020,2039,0,NULL,B-3 SECTOR 68 NOIDA-201301,UTTAR PRADESH,63920-79371,NULL,NULL,TRUE,6000,NULL,NULL, TWO THOUSAND THIRTY NINE,S,2.02506E+11,1742,4,NULL,5,97.1,NULL,0,7853,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,17:47:16,DK,NULL,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.1,NULL,NULL,7853,UNITED EXIM,B-3 SECTOR 68 NOIDA-201301,UTTAR PRADESH,63920-79371,Uttar Pradesh,NULL,NULL,COURIER
9065,M.D INTERNATIONAL,D-10394,6/24/2025,2014,163350,0,NULL,E-6/917 JAISWAL COLONY KAILASH,NAGAR LUDHIANA,9914000272,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH SIXTY THREE THOUSAND THREE HUNDRED FIFTY,S,2.02506E+11,163350,1485,NULL,0,0,NULL,0,9065,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16:30:32,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9065,M.D INTERNATIONAL,E-6/917 JAISWAL COLONY KAILASH,NAGAR LUDHIANA,9914000272,Ludhiana,NULL,NULL,ARUN AUTO
9065,M.D INTERNATIONAL,D-10395,6/24/2025,2015,176880,0,NULL,E-6/917 JAISWAL COLONY KAILASH,NAGAR LUDHIANA,9914000272,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH SEVENTY SIX THOUSAND EIGHT HUNDRED EIGHTY,S,2.02506E+11,176880,1608,NULL,0,0,NULL,0,9065,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16:32:10,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9065,M.D INTERNATIONAL,E-6/917 JAISWAL COLONY KAILASH,NAGAR LUDHIANA,9914000272,Ludhiana,NULL,NULL,ARUN AUTO
9065,M.D INTERNATIONAL,D-10396,6/24/2025,2016,72380,0,NULL,E-6/917 JAISWAL COLONY KAILASH,NAGAR LUDHIANA,9914000272,NULL,NULL,TRUE,6000,NULL,NULL, SEVENTY TWO THOUSAND THREE HUNDRED EIGHTY,S,2.02506E+11,72380,658,NULL,0,0,NULL,0,9065,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16:34:30,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9065,M.D INTERNATIONAL,E-6/917 JAISWAL COLONY KAILASH,NAGAR LUDHIANA,9914000272,Ludhiana,NULL,NULL,ARUN AUTO
